component,explained_variance_pct,cumulative_variance_pct
200,0.0701526296325028,80.87339253979735
201,0.0697982613928616,80.94319080119021
202,0.06955158314667642,81.01274238433689
203,0.06874927203170955,81.0814916563686
204,0.06843943847343326,81.14993109484203
205,0.06830214406363666,81.21823323890567
206,0.06755474023520947,81.28578797914088
207,0.06686261622235179,81.35265059536323
208,0.06664315005764365,81.41929374542087
209,0.06604373338632286,81.4853374788072
210,0.06560520268976688,81.55094268149696
211,0.06546442746184766,81.61640710895881
212,0.06467477069236338,81.68108187965117
213,0.06392578943632543,81.7450076690875
214,0.06341067492030561,81.8084183440078
215,0.06309580057859421,81.8715141445864
216,0.06254175677895546,81.93405590136535
217,0.06210024585016072,81.99615614721552
218,0.061718979850411415,82.05787512706593
219,0.06105841603130102,82.11893354309723
220,0.06089999224059284,82.17983353533782
221,0.06044303881935775,82.24027657415718
222,0.059977185446769,82.30025375960395
223,0.05980855203233659,82.36006231163628
224,0.05936172674410045,82.41942403838038
225,0.05923488060943782,82.47865891898982
226,0.05903063574805856,82.53768955473788
227,0.05865639541298151,82.59634595015086
228,0.058142386842519045,82.65448833699338
229,0.057906447909772396,82.71239478490315
230,0.0575723999645561,82.76996718486771
231,0.056990148732438684,82.82695733360015
232,0.056764407781884074,82.88372174138203
233,0.056118768407031894,82.93984050978906
234,0.0560076383408159,82.99584814812988
235,0.05546080647036433,83.05130895460024
236,0.05505892913788557,83.10636788373813
237,0.054808339336887,83.16117622307502
238,0.05447681760415435,83.21565304067917
239,0.05392723251134157,83.26958027319051
240,0.053597555961459875,83.32317782915197
241,0.05289287073537707,83.37607069988735
242,0.05271021509543061,83.42878091498278
243,0.052298896480351686,83.48107981146313
244,0.05192513344809413,83.53300494491123
245,0.05118515691719949,83.58419010182843
246,0.05095174419693649,83.63514184602536
247,0.05049114115536213,83.68563298718072
248,0.050041533540934324,83.73567452072166
249,0.0496170308906585,83.78529155161232
250,0.04936555051244795,83.83465710212477
251,0.048739046906121075,83.88339614903089
252,0.048408121801912785,83.9318042708328
253,0.04789147642441094,83.97969574725721
254,0.047412377898581326,84.02710812515579
255,0.047196500236168504,84.07430462539196
256,0.047008992987684906,84.12131361837965
